Date,Settlement_Period,Generator_Name,Generator_Full_Name,BOA_Volume
2025-06-18,19,MOWEO-1,Moray Firth Eastern 1,-121
2025-06-18,19,MOWEO-2,Moray Firth Eastern 2,-75
2025-06-18,19,MOWEO-3,Moray Firth Eastern 3,-72
2025-06-18,19,MOWWO-4,Moray West 4,-104.4
2025-06-18,19,SGRWO-4,Seagreen 4,-57.034
2025-06-18,19,SGRWO-6,Seagreen 6,-167.134
2025-06-18,19,VKNGW-1,Viking 1,-87.084
2025-06-18,19,VKNGW-2,Viking 2,-104.034
2025-06-18,19,VKNGW-3,Viking 3,-85.034
2025-06-18,20,AG-REC05L,AG-REC05L,-2.666
2025-06-18,20,GORDW-2,Gordonbush Ext,-18.05
2025-06-18,20,MOWEO-1,Moray Firth Eastern 1,-143
2025-06-18,20,MOWEO-2,Moray Firth Eastern 2,-88
2025-06-18,20,MOWEO-3,Moray Firth Eastern 3,-113
2025-06-18,20,SGRWO-4,Seagreen 4,-15.05
2025-06-18,20,SGRWO-6,Seagreen 6,-170.134
2025-06-18,20,VKNGW-1,Viking 1,-90.05
2025-06-18,20,VKNGW-2,Viking 2,-106.016
2025-06-18,20,VKNGW-3,Viking 3,-83.284
2025-06-18,21,GORDW-2,Gordonbush Ext,-19.984
2025-06-18,21,MOWEO-1,Moray Firth Eastern 1,-63.466
2025-06-18,21,MOWEO-2,Moray Firth Eastern 2,-72
2025-06-18,21,MOWEO-3,Moray Firth Eastern 3,-54.4
2025-06-18,21,SGRWO-6,Seagreen 6,-181
2025-06-18,21,VKNGW-1,Viking 1,-93
2025-06-18,21,VKNGW-2,Viking 2,-107.016
2025-06-18,22,GORDW-2,Gordonbush Ext,-18.966
2025-06-18,22,MOWEO-2,Moray Firth Eastern 2,-95
2025-06-18,22,MOWWO-1,Moray West 1,-15.716
2025-06-18,22,MOWWO-2,Moray West 2,-9.608
2025-06-18,22,SGRWO-6,Seagreen 6,-181
2025-06-18,22,VKNGW-1,Viking 1,-93.016
2025-06-18,22,VKNGW-2,Viking 2,-108
2025-06-18,23,GORDW-2,Gordonbush Ext,-27.05
2025-06-18,23,MOWEO-2,Moray Firth Eastern 2,-129
2025-06-18,23,MOWWO-1,Moray West 1,-122
2025-06-18,23,MOWWO-2,Moray West 2,-100
2025-06-18,23,SGRWO-6,Seagreen 6,-188
2025-06-18,23,VKNGW-1,Viking 1,-93
2025-06-18,23,VKNGW-2,Viking 2,-108
2025-06-18,24,GORDW-2,Gordonbush Ext,-30.05
2025-06-18,24,MOWEO-2,Moray Firth Eastern 2,-127
2025-06-18,24,MOWEO-3,Moray Firth Eastern 3,-81.066
2025-06-18,24,MOWWO-1,Moray West 1,-97
2025-06-18,24,MOWWO-2,Moray West 2,-51.2
2025-06-18,24,SGRWO-6,Seagreen 6,-188
2025-06-18,24,VKNGW-1,Viking 1,-93.016
2025-06-18,24,VKNGW-2,Viking 2,-108
2025-06-18,25,GORDW-2,Gordonbush Ext,-33.016
2025-06-18,25,MOWEO-1,Moray Firth Eastern 1,-6.734
2025-06-18,25,MOWEO-2,Moray Firth Eastern 2,-107
2025-06-18,25,MOWEO-3,Moray Firth Eastern 3,-128
2025-06-18,25,MOWWO-1,Moray West 1,-97
2025-06-18,25,MOWWO-2,Moray West 2,-32.834
2025-06-18,25,SGRWO-6,Seagreen 6,-189.066
2025-06-18,25,VKNGW-1,Viking 1,-93.034
2025-06-18,25,VKNGW-2,Viking 2,-109
2025-06-18,26,AG-REC05L,AG-REC05L,-0.1
2025-06-18,26,GORDW-2,Gordonbush Ext,-34
2025-06-18,26,MOWEO-1,Moray Firth Eastern 1,-109
2025-06-18,26,MOWEO-2,Moray Firth Eastern 2,-114
2025-06-18,26,MOWEO-3,Moray Firth Eastern 3,-102
2025-06-18,26,MOWWO-1,Moray West 1,-101
2025-06-18,26,MOWWO-2,Moray West 2,-63
2025-06-18,26,SGRWO-6,Seagreen 6,-193.066
2025-06-18,26,VKNGW-1,Viking 1,-95.034
2025-06-18,26,VKNGW-2,Viking 2,-109.016
2025-06-18,27,GORDW-2,Gordonbush Ext,-34
2025-06-18,27,MOWEO-1,Moray Firth Eastern 1,-77
2025-06-18,27,MOWEO-2,Moray Firth Eastern 2,-105
2025-06-18,27,MOWEO-3,Moray Firth Eastern 3,-122
2025-06-18,27,MOWWO-1,Moray West 1,-29.246
2025-06-18,27,MOWWO-2,Moray West 2,-63
2025-06-18,27,SGRWO-6,Seagreen 6,-196.884
2025-06-18,27,VKNGW-1,Viking 1,-95.016
2025-06-18,27,VKNGW-2,Viking 2,-110
2025-06-18,28,GORDW-2,Gordonbush Ext,-33.95
2025-06-18,28,MOWEO-1,Moray Firth Eastern 1,-77
2025-06-18,28,MOWEO-2,Moray Firth Eastern 2,-99
2025-06-18,28,MOWEO-3,Moray Firth Eastern 3,-114
2025-06-18,28,MOWWO-1,Moray West 1,-84.888
2025-06-18,28,MOWWO-2,Moray West 2,-68
2025-06-18,28,SGRWO-6,Seagreen 6,-189.9
2025-06-18,28,VKNGW-1,Viking 1,-96.016
2025-06-18,28,VKNGW-2,Viking 2,-110.016
2025-06-18,29,GORDW-2,Gordonbush Ext,-30.95
2025-06-18,29,MOWEO-1,Moray Firth Eastern 1,-157.716
2025-06-18,29,MOWEO-2,Moray Firth Eastern 2,-123
2025-06-18,29,MOWEO-3,Moray Firth Eastern 3,-115
2025-06-18,29,MOWWO-1,Moray West 1,-92
2025-06-18,29,MOWWO-2,Moray West 2,-54
2025-06-18,29,SGRWO-6,Seagreen 6,-167.85
2025-06-18,29,VKNGW-1,Viking 1,-97
2025-06-18,29,VKNGW-2,Viking 2,-111
2025-06-18,30,GORDW-2,Gordonbush Ext,-27.966
2025-06-18,30,MOWEO-1,Moray Firth Eastern 1,-166
2025-06-18,30,MOWEO-2,Moray Firth Eastern 2,-135
2025-06-18,30,MOWEO-3,Moray Firth Eastern 3,-145
2025-06-18,30,MOWWO-1,Moray West 1,-97
2025-06-18,30,MOWWO-2,Moray West 2,-67
2025-06-18,30,SGRWO-6,Seagreen 6,-158.85
2025-06-18,30,VKNGW-1,Viking 1,-97.016
2025-06-18,30,VKNGW-2,Viking 2,-111
2025-06-18,31,GORDW-2,Gordonbush Ext,-25.984
2025-06-18,31,MOWEO-1,Moray Firth Eastern 1,-141
2025-06-18,31,MOWEO-2,Moray Firth Eastern 2,-69.7
2025-06-18,31,MOWEO-3,Moray Firth Eastern 3,-98.266
2025-06-18,31,MOWWO-1,Moray West 1,-46.4
2025-06-18,31,MOWWO-2,Moray West 2,-71
2025-06-18,31,SGRWO-6,Seagreen 6,-151.766
2025-06-18,31,VKNGW-1,Viking 1,-97.016
2025-06-18,31,VKNGW-2,Viking 2,-111
2025-06-18,32,GORDW-2,Gordonbush Ext,-25
2025-06-18,32,MOWEO-1,Moray Firth Eastern 1,-97.534
2025-06-18,32,MOWWO-2,Moray West 2,-67
2025-06-18,32,SGRWO-6,Seagreen 6,-137.766
2025-06-18,32,VKNGW-1,Viking 1,-98
2025-06-18,32,VKNGW-2,Viking 2,-111
2025-06-18,33,GORDW-2,Gordonbush Ext,-25
2025-06-18,33,MOWWO-2,Moray West 2,-46.278
2025-06-18,33,SGRWO-6,Seagreen 6,-129.784
2025-06-18,33,VKNGW-1,Viking 1,-97.984
2025-06-18,33,VKNGW-2,Viking 2,-111
2025-06-18,34,AG-REC05L,AG-REC05L,-0.4
2025-06-18,34,GORDW-2,Gordonbush Ext,-25
2025-06-18,34,MOWWO-2,Moray West 2,-24.584
2025-06-18,34,SGRWO-6,Seagreen 6,-116.766
2025-06-18,34,VKNGW-1,Viking 1,-97
2025-06-18,34,VKNGW-2,Viking 2,-110.984
2025-06-18,35,GORDW-2,Gordonbush Ext,-24.984
2025-06-18,35,MOWWO-2,Moray West 2,-10.6
2025-06-18,35,SGRWO-6,Seagreen 6,-54.666
2025-06-18,35,VKNGW-1,Viking 1,-96.966
2025-06-18,35,VKNGW-2,Viking 2,-109.984
2025-06-18,36,GORDW-2,Gordonbush Ext,-9.2
2025-06-18,36,VKNGW-1,Viking 1,-22.166
2025-06-18,36,VKNGW-2,Viking 2,-108.966
2025-06-18,37,VKNGW-2,Viking 2,-19.8
2025-06-19,12,AG-REC05L,AG-REC05L,-0.916
2025-06-19,12,AG-REC05L,AG-REC05L,-0.5
2025-06-19,22,AG-REC05L,AG-REC05L,-1.884
2025-06-19,22,AG-REC05L,AG-REC05L,-2.8
2025-06-19,24,AG-REC05L,AG-REC05L,-0.05
2025-06-19,28,AG-REC05L,AG-REC05L,-2.484
2025-06-19,28,AG-REC05L,AG-REC05L,-1.066
2025-06-19,29,AG-REC05L,AG-REC05L,-0.084
2025-06-19,33,AG-REC05L,AG-REC05L,-0.916
2025-06-19,34,AG-REC05L,AG-REC05L,-1.7
2025-06-19,35,AG-REC05L,AG-REC05L,-4.984
2025-06-19,36,AG-REC05L,AG-REC05L,-1.75
2025-06-19,37,AG-REC05L,AG-REC05L,-1.05
2025-06-19,38,AG-REC05L,AG-REC05L,-1.884
2025-06-19,39,AG-REC05L,AG-REC05L,-0.834
2025-06-19,40,SGRWO-1,Seagreen 1,-0.366
2025-06-19,40,SGRWO-6,Seagreen 6,-0.534
2025-06-19,41,SGRWO-1,Seagreen 1,-0.866
2025-06-19,41,SGRWO-3,Seagreen 3,-0.866
2025-06-19,41,SGRWO-4,Seagreen 4,-0.866
2025-06-19,41,SGRWO-5,Seagreen 5,-0.95
2025-06-19,41,SGRWO-6,Seagreen 6,-0.866
2025-06-19,42,SGRWO-1,Seagreen 1,-3.884
2025-06-19,42,SGRWO-2,Seagreen 2,-0.734
2025-06-19,42,SGRWO-3,Seagreen 3,-1.084
2025-06-19,42,SGRWO-4,Seagreen 4,-1.05
2025-06-19,42,SGRWO-5,Seagreen 5,-2
2025-06-19,42,SGRWO-6,Seagreen 6,-20.266
2025-06-19,43,SGRWO-1,Seagreen 1,-20.166
2025-06-19,43,SGRWO-2,Seagreen 2,-5.034
2025-06-19,43,SGRWO-3,Seagreen 3,-10.116
2025-06-19,43,SGRWO-4,Seagreen 4,-12.116
2025-06-19,43,SGRWO-5,Seagreen 5,-8.05
2025-06-19,43,SGRWO-6,Seagreen 6,-58.3
2025-06-19,44,SGRWO-1,Seagreen 1,-30.15
2025-06-19,44,SGRWO-2,Seagreen 2,-7.034
2025-06-19,44,SGRWO-3,Seagreen 3,-17.116
2025-06-19,44,SGRWO-4,Seagreen 4,-19.116
2025-06-19,44,SGRWO-5,Seagreen 5,-11.066
2025-06-19,44,SGRWO-6,Seagreen 6,-76.3
2025-06-19,45,SGRWO-1,Seagreen 1,-45.1
2025-06-19,45,SGRWO-2,Seagreen 2,-10.016
2025-06-19,45,SGRWO-3,Seagreen 3,-27.066
2025-06-19,45,SGRWO-4,Seagreen 4,-28.166
2025-06-19,45,SGRWO-5,Seagreen 5,-17.016
2025-06-19,45,SGRWO-6,Seagreen 6,-102.116
2025-06-19,46,SGRWO-1,Seagreen 1,-77.5
2025-06-19,46,SGRWO-2,Seagreen 2,-11.034
2025-06-19,46,SGRWO-3,Seagreen 3,-31.066
2025-06-19,46,SGRWO-4,Seagreen 4,-34.084
2025-06-19,46,SGRWO-5,Seagreen 5,-18.034
2025-06-19,46,SGRWO-6,Seagreen 6,-109.116
2025-06-19,47,SGRWO-1,Seagreen 1,-158.084
2025-06-19,47,SGRWO-2,Seagreen 2,-13.016
2025-06-19,47,SGRWO-3,Seagreen 3,-36.05
2025-06-19,47,SGRWO-4,Seagreen 4,-41.05
2025-06-19,47,SGRWO-5,Seagreen 5,-21.016
2025-06-19,47,SGRWO-6,Seagreen 6,-118.1
2025-06-19,48,AG-REC05L,AG-REC05L,-3.334
2025-06-19,48,SGRWO-1,Seagreen 1,-163.066
2025-06-19,48,SGRWO-2,Seagreen 2,-14.016
2025-06-19,48,SGRWO-3,Seagreen 3,-39.05
2025-06-19,48,SGRWO-4,Seagreen 4,-44.066
2025-06-19,48,SGRWO-5,Seagreen 5,-22.034
2025-06-19,48,SGRWO-6,Seagreen 6,-124.1
2025-06-20,1,SGRWO-1,Seagreen 1,-167.05
2025-06-20,1,SGRWO-2,Seagreen 2,-15
2025-06-20,1,SGRWO-3,Seagreen 3,-42.034
2025-06-20,1,SGRWO-4,Seagreen 4,-48.05
2025-06-20,1,SGRWO-5,Seagreen 5,-24.016
2025-06-20,1,SGRWO-6,Seagreen 6,-129.066
2025-06-20,2,SGRWO-1,Seagreen 1,-170.066
2025-06-20,2,SGRWO-2,Seagreen 2,-15.016
2025-06-20,2,SGRWO-3,Seagreen 3,-44.034
2025-06-20,2,SGRWO-4,Seagreen 4,-51.05
2025-06-20,2,SGRWO-5,Seagreen 5,-25.016
2025-06-20,2,SGRWO-6,Seagreen 6,-133.05
2025-06-20,3,AG-REC05L,AG-REC05L,-0.034
2025-06-20,3,SGRWO-1,Seagreen 1,-173.934
2025-06-20,3,SGRWO-2,Seagreen 2,-15.984
2025-06-20,3,SGRWO-3,Seagreen 3,-46.966
2025-06-20,3,SGRWO-4,Seagreen 4,-53.966
2025-06-20,3,SGRWO-5,Seagreen 5,-25.984
2025-06-20,3,SGRWO-6,Seagreen 6,-135.95
2025-06-20,4,AG-REC05L,AG-REC05L,-0.116
2025-06-20,4,SGRWO-1,Seagreen 1,-169.934
2025-06-20,4,SGRWO-2,Seagreen 2,-14.984
2025-06-20,4,SGRWO-3,Seagreen 3,-44.966
2025-06-20,4,SGRWO-4,Seagreen 4,-51.95
2025-06-20,4,SGRWO-5,Seagreen 5,-24.984
2025-06-20,4,SGRWO-6,Seagreen 6,-132.95
2025-06-20,5,SGRWO-1,Seagreen 1,-168.866
2025-06-20,5,SGRWO-2,Seagreen 2,-14.984
2025-06-20,5,SGRWO-3,Seagreen 3,-44.934
2025-06-20,5,SGRWO-4,Seagreen 4,-52.934
2025-06-20,5,SGRWO-5,Seagreen 5,-24.966
2025-06-20,5,SGRWO-6,Seagreen 6,-132.866
2025-06-20,5,VKNGW-1,Viking 1,-39.516
2025-06-20,5,VKNGW-4,Viking 4,-21.3
2025-06-20,6,SGRWO-1,Seagreen 1,-160.884
2025-06-20,6,SGRWO-2,Seagreen 2,-13.966
2025-06-20,6,SGRWO-3,Seagreen 3,-40.934
2025-06-20,6,SGRWO-4,Seagreen 4,-48.934
2025-06-20,6,SGRWO-5,Seagreen 5,-22.966
2025-06-20,6,SGRWO-6,Seagreen 6,-124.866
2025-06-20,6,VKNGW-1,Viking 1,-49.116
2025-06-20,6,VKNGW-4,Viking 4,-30.1
2025-06-20,7,AG-REC05L,AG-REC05L,-0.484
2025-06-20,7,SGRWO-1,Seagreen 1,-153.85
2025-06-20,7,SGRWO-2,Seagreen 2,-11.966
2025-06-20,7,SGRWO-3,Seagreen 3,-36.95
2025-06-20,7,SGRWO-4,Seagreen 4,-44.916
2025-06-20,7,SGRWO-5,Seagreen 5,-20.966
2025-06-20,7,SGRWO-6,Seagreen 6,-116.834
2025-06-20,7,VKNGW-1,Viking 1,-19.8
2025-06-20,7,VKNGW-4,Viking 4,-15
2025-06-20,8,AG-REC05L,AG-REC05L,-0.084
2025-06-20,8,SGRWO-1,Seagreen 1,-144.866
2025-06-20,8,SGRWO-2,Seagreen 2,-9.966
2025-06-20,8,SGRWO-3,Seagreen 3,-33.934
2025-06-20,8,SGRWO-4,Seagreen 4,-39.916
2025-06-20,8,SGRWO-5,Seagreen 5,-18.966
2025-06-20,8,SGRWO-6,Seagreen 6,-106.834
2025-06-20,9,AG-REC05L,AG-REC05L,-1.084
2025-06-20,9,SGRWO-1,Seagreen 1,-136.7
2025-06-20,9,SGRWO-2,Seagreen 2,-7.934
2025-06-20,9,SGRWO-3,Seagreen 3,-29.816
2025-06-20,9,SGRWO-4,Seagreen 4,-34.65
2025-06-20,9,SGRWO-5,Seagreen 5,-16.9
2025-06-20,9,SGRWO-6,Seagreen 6,-90.534
2025-06-20,10,SGRWO-1,Seagreen 1,-97.184
2025-06-20,10,SGRWO-2,Seagreen 2,-1.4
2025-06-20,10,SGRWO-3,Seagreen 3,-2.5
2025-06-20,10,SGRWO-4,Seagreen 4,-2.8
2025-06-20,10,SGRWO-5,Seagreen 5,-2.166
2025-06-20,13,AG-REC05L,AG-REC05L,-2.75
2025-06-20,14,AG-REC05L,AG-REC05L,-5
2025-06-20,15,AG-REC05L,AG-REC05L,-3.25
2025-06-20,16,AG-REC05L,AG-REC05L,-4.484
2025-06-20,17,AG-REC05L,AG-REC05L,-3.5
2025-06-20,28,AG-REC05L,AG-REC05L,-3.684
2025-06-20,29,AG-REC05L,AG-REC05L,-4.95
2025-06-20,29,HOWBO-1,Hornsea B1,-54.4
2025-06-20,29,HOWBO-3,Hornsea B3,-57.684
2025-06-20,30,AG-REC05L,AG-REC05L,-3.75
2025-06-20,31,AG-REC05L,AG-REC05L,-3.85
2025-06-20,33,AG-REC05L,AG-REC05L,-2.734
2025-06-20,34,AG-REC05L,AG-REC05L,-4.334
2025-06-20,36,AG-REC05L,AG-REC05L,-3.95
2025-06-20,37,AG-REC05L,AG-REC05L,-3.6
2025-06-20,39,AG-REC05L,AG-REC05L,-4.584
2025-06-20,40,AG-REC05L,AG-REC05L,-0.666
2025-06-20,42,AG-REC05L,AG-REC05L,-0.866
2025-06-20,46,AG-REC05L,AG-REC05L,-0.5
2025-06-21,7,AG-REC05L,AG-REC05L,-3.666
2025-06-21,8,AG-REC05L,AG-REC05L,-1.616
2025-06-21,9,AG-REC05L,AG-REC05L,-0.616
2025-06-21,10,AG-REC05L,AG-REC05L,-0.054
2025-06-21,13,AG-REC05L,AG-REC05L,-4
2025-06-21,14,AG-REC05L,AG-REC05L,-4.25
2025-06-21,15,AG-REC05L,AG-REC05L,-1.616
2025-06-21,17,AG-REC05L,AG-REC05L,-0.288
2025-06-21,18,AG-REC05L,AG-REC05L,-2.75
2025-06-21,18,GORDW-2,Gordonbush Ext,-0.75
2025-06-21,18,HALSW-1,Halsary Forest,-5.866
2025-06-21,18,VKNGW-1,Viking 1,-1.5
2025-06-21,18,VKNGW-2,Viking 2,-4
2025-06-21,18,VKNGW-3,Viking 3,-0.984
2025-06-21,18,VKNGW-4,Viking 4,-0.866
2025-06-21,19,AG-REC05L,AG-REC05L,-4.234
2025-06-21,19,GLNKW-1,Glen Kyllachy,-0.65
2025-06-21,19,GORDW-2,Gordonbush Ext,-3
2025-06-21,19,HALSW-1,Halsary Forest,-24
2025-06-21,19,MOWEO-2,Moray Firth Eastern 2,-14.25
2025-06-21,19,VKNGW-1,Viking 1,-34.116
2025-06-21,19,VKNGW-2,Viking 2,-32.1
2025-06-21,19,VKNGW-3,Viking 3,-22.1
2025-06-21,19,VKNGW-4,Viking 4,-21.084
2025-06-21,20,GLNKW-1,Glen Kyllachy,-3.5
2025-06-21,20,GORDW-2,Gordonbush Ext,-3
2025-06-21,20,HALSW-1,Halsary Forest,-25
2025-06-21,20,MOWEO-1,Moray Firth Eastern 1,-86.166
2025-06-21,20,MOWEO-2,Moray Firth Eastern 2,-69
2025-06-21,20,MOWEO-3,Moray Firth Eastern 3,-30.634
2025-06-21,20,VKNGW-1,Viking 1,-41.134
2025-06-21,20,VKNGW-2,Viking 2,-38.116
2025-06-21,20,VKNGW-3,Viking 3,-28.116
2025-06-21,20,VKNGW-4,Viking 4,-26.084
2025-06-21,21,GLNKW-1,Glen Kyllachy,-6
2025-06-21,21,GORDW-2,Gordonbush Ext,-3.016
2025-06-21,21,HALSW-1,Halsary Forest,-26
2025-06-21,21,MOWEO-1,Moray Firth Eastern 1,-125
2025-06-21,21,MOWEO-2,Moray Firth Eastern 2,-149.3
2025-06-21,21,MOWEO-3,Moray Firth Eastern 3,-131
2025-06-21,21,VKNGW-1,Viking 1,-49.134
2025-06-21,21,VKNGW-2,Viking 2,-45.266
2025-06-21,21,VKNGW-3,Viking 3,-34.1
2025-06-21,21,VKNGW-4,Viking 4,-31.066
2025-06-21,22,GLNKW-1,Glen Kyllachy,-8.5
2025-06-21,22,GORDW-2,Gordonbush Ext,-4
2025-06-21,22,HALSW-1,Halsary Forest,-27
2025-06-21,22,LIMKW-1,Limekiln,-0.702
2025-06-21,22,MOWEO-1,Moray Firth Eastern 1,-190.75
2025-06-21,22,MOWEO-2,Moray Firth Eastern 2,-190
2025-06-21,22,MOWEO-3,Moray Firth Eastern 3,-145
2025-06-21,22,VKNGW-1,Viking 1,-55.1
2025-06-21,22,VKNGW-2,Viking 2,-51.1
2025-06-21,22,VKNGW-3,Viking 3,-40.084
2025-06-21,22,VKNGW-4,Viking 4,-35.084
2025-06-21,23,GLNKW-1,Glen Kyllachy,-11
2025-06-21,23,GORDW-2,Gordonbush Ext,-4
2025-06-21,23,HALSW-1,Halsary Forest,-26
2025-06-21,23,LIMKW-1,Limekiln,-86.76
2025-06-21,23,MOWEO-1,Moray Firth Eastern 1,-216
2025-06-21,23,MOWEO-2,Moray Firth Eastern 2,-210
2025-06-21,23,MOWEO-3,Moray Firth Eastern 3,-164.834
2025-06-21,23,VKNGW-1,Viking 1,-61.084
2025-06-21,23,VKNGW-2,Viking 2,-57.1
2025-06-21,23,VKNGW-3,Viking 3,-45.084
2025-06-21,23,VKNGW-4,Viking 4,-40.084
2025-06-21,24,GLNKW-1,Glen Kyllachy,-15
2025-06-21,24,GORDW-2,Gordonbush Ext,-4.016
2025-06-21,24,HALSW-1,Halsary Forest,-27
2025-06-21,24,LIMKW-1,Limekiln,-97
2025-06-21,24,MOWEO-1,Moray Firth Eastern 1,-233
2025-06-21,24,MOWEO-2,Moray Firth Eastern 2,-226
2025-06-21,24,MOWEO-3,Moray Firth Eastern 3,-214
2025-06-21,24,MOWWO-1,Moray West 1,-43.2
2025-06-21,24,MOWWO-2,Moray West 2,-16.9
2025-06-21,24,MOWWO-3,Moray West 3,-13.2
2025-06-21,24,MOWWO-4,Moray West 4,-34.5
2025-06-21,24,VKNGW-1,Viking 1,-66.084
2025-06-21,24,VKNGW-2,Viking 2,-63.116
2025-06-21,24,VKNGW-3,Viking 3,-50.1
2025-06-21,24,VKNGW-4,Viking 4,-45.266
2025-06-21,25,AG-REC05L,AG-REC05L,-1
2025-06-21,25,GLNKW-1,Glen Kyllachy,-17.5
2025-06-21,25,GORDW-2,Gordonbush Ext,-5
2025-06-21,25,HALSW-1,Halsary Forest,-26
2025-06-21,25,LIMKW-1,Limekiln,-97
2025-06-21,25,MOWEO-1,Moray Firth Eastern 1,-244
2025-06-21,25,MOWEO-2,Moray Firth Eastern 2,-233
2025-06-21,25,MOWEO-3,Moray Firth Eastern 3,-225
2025-06-21,25,MOWWO-1,Moray West 1,-112.334
2025-06-21,25,MOWWO-2,Moray West 2,-101.584
2025-06-21,25,MOWWO-3,Moray West 3,-21
2025-06-21,25,MOWWO-4,Moray West 4,-52.416
2025-06-21,25,VKNGW-1,Viking 1,-71.1
2025-06-21,25,VKNGW-2,Viking 2,-69.116
2025-06-21,25,VKNGW-3,Viking 3,-55.1
2025-06-21,25,VKNGW-4,Viking 4,-50.1
2025-06-21,26,DRSLW-1,Dersalloch,-4.984
2025-06-21,26,GLNKW-1,Glen Kyllachy,-19
2025-06-21,26,GORDW-2,Gordonbush Ext,-5
2025-06-21,26,HALSW-1,Halsary Forest,-27
2025-06-21,26,LIMKW-1,Limekiln,-97
2025-06-21,26,MOWEO-1,Moray Firth Eastern 1,-246
2025-06-21,26,MOWEO-2,Moray Firth Eastern 2,-236
2025-06-21,26,MOWEO-3,Moray Firth Eastern 3,-232
2025-06-21,26,MOWWO-1,Moray West 1,-157.3
2025-06-21,26,MOWWO-2,Moray West 2,-159.3
2025-06-21,26,MOWWO-3,Moray West 3,-69.166
2025-06-21,26,MOWWO-4,Moray West 4,-108.584
2025-06-21,26,VKNGW-1,Viking 1,-77.116
2025-06-21,26,VKNGW-2,Viking 2,-76.1
2025-06-21,26,VKNGW-3,Viking 3,-61.116
2025-06-21,26,VKNGW-4,Viking 4,-56.1
2025-06-21,27,DRSLW-1,Dersalloch,-23
2025-06-21,27,GLNKW-1,Glen Kyllachy,-21
2025-06-21,27,GORDW-2,Gordonbush Ext,-5
2025-06-21,27,HALSW-1,Halsary Forest,-26
2025-06-21,27,LIMKW-1,Limekiln,-93.5
2025-06-21,27,MOWEO-1,Moray Firth Eastern 1,-252
2025-06-21,27,MOWEO-2,Moray Firth Eastern 2,-244
2025-06-21,27,MOWEO-3,Moray Firth Eastern 3,-236
2025-06-21,27,MOWWO-1,Moray West 1,-171
2025-06-21,27,MOWWO-2,Moray West 2,-174
2025-06-21,27,MOWWO-3,Moray West 3,-78
2025-06-21,27,MOWWO-4,Moray West 4,-110
2025-06-21,27,VKNGW-1,Viking 1,-83.05
2025-06-21,27,VKNGW-2,Viking 2,-81.05
2025-06-21,27,VKNGW-3,Viking 3,-66.05
2025-06-21,27,VKNGW-4,Viking 4,-59.066
2025-06-21,28,DRSLW-1,Dersalloch,-20
2025-06-21,28,GLNKW-1,Glen Kyllachy,-23.5
2025-06-21,28,GORDW-2,Gordonbush Ext,-5
2025-06-21,28,HALSW-1,Halsary Forest,-24
2025-06-21,28,LIMKW-1,Limekiln,-86.5
2025-06-21,28,MOWEO-1,Moray Firth Eastern 1,-256
2025-06-21,28,MOWEO-2,Moray Firth Eastern 2,-245
2025-06-21,28,MOWEO-3,Moray Firth Eastern 3,-232.406
2025-06-21,28,MOWWO-1,Moray West 1,-176
2025-06-21,28,MOWWO-2,Moray West 2,-177
2025-06-21,28,MOWWO-3,Moray West 3,-87
2025-06-21,28,MOWWO-4,Moray West 4,-119
2025-06-21,28,SGRWO-6,Seagreen 6,-2.1
2025-06-21,28,VKNGW-1,Viking 1,-86.034
2025-06-21,28,VKNGW-2,Viking 2,-84.05
2025-06-21,28,VKNGW-3,Viking 3,-69.066
2025-06-21,28,VKNGW-4,Viking 4,-63.05
2025-06-21,29,DRSLW-1,Dersalloch,-25
2025-06-21,29,GLNKW-1,Glen Kyllachy,-29
2025-06-21,29,GORDW-2,Gordonbush Ext,-5
2025-06-21,29,HALSW-1,Halsary Forest,-21
2025-06-21,29,LIMKW-1,Limekiln,-81.5
2025-06-21,29,MOWEO-1,Moray Firth Eastern 1,-264
2025-06-21,29,MOWEO-2,Moray Firth Eastern 2,-235.438
2025-06-21,29,MOWEO-3,Moray Firth Eastern 3,-133.2
2025-06-21,29,MOWWO-1,Moray West 1,-177
2025-06-21,29,MOWWO-2,Moray West 2,-177
2025-06-21,29,MOWWO-3,Moray West 3,-87
2025-06-21,29,MOWWO-4,Moray West 4,-126.666
2025-06-21,29,SGRWO-1,Seagreen 1,-29.766
2025-06-21,29,SGRWO-6,Seagreen 6,-97.466
2025-06-21,29,VKNGW-1,Viking 1,-88.066
2025-06-21,29,VKNGW-2,Viking 2,-88.05
2025-06-21,29,VKNGW-3,Viking 3,-72.066
2025-06-21,29,VKNGW-4,Viking 4,-65.066
2025-06-21,30,AG-REC05L,AG-REC05L,-0.166
2025-06-21,30,DRSLW-1,Dersalloch,-28
2025-06-21,30,GLNKW-1,Glen Kyllachy,-35.5
2025-06-21,30,GORDW-2,Gordonbush Ext,-5
2025-06-21,30,HALSW-1,Halsary Forest,-20
2025-06-21,30,LIMKW-1,Limekiln,-78.5
2025-06-21,30,MOWEO-1,Moray Firth Eastern 1,-266
2025-06-21,30,MOWEO-2,Moray Firth Eastern 2,-181
2025-06-21,30,MOWEO-3,Moray Firth Eastern 3,-82.426
2025-06-21,30,MOWWO-1,Moray West 1,-178
2025-06-21,30,MOWWO-2,Moray West 2,-175
2025-06-21,30,MOWWO-3,Moray West 3,-87
2025-06-21,30,MOWWO-4,Moray West 4,-221
2025-06-21,30,SGRWO-1,Seagreen 1,-70.516
2025-06-21,30,SGRWO-3,Seagreen 3,-40.434
